pc_timestamp,pc_time_s,T_degC,TempIn_degC,RTD_Ohm,u_V,Pd_W,error_K,FBL_A,TSET_degC,TAMB_degC,EN,raw_line
2026-04-23 03:27:46.390768,1224.7429039478302,69.85,21.42,127.02,0.8326,1.0696,-0.1452,0.0333,70.0,25.0,1,"A1=0.0574V,P1=+35.12deg|A2=0.0785V,P2=+31.11deg|A3=0.0639V,P3=+54.90deg|A4=0.0491V,P4=+67.33deg|RTD=127.02Ohm,T=69.85C,TempIn=21.42C|MX=1.9195V,MY=3.2992V,MZ=0.1728V,MVREF=1.7522V|FBL_U=0.8326V,FBL_PD=1.0696W,FBL_PACT=10.6963W,FBL_E=-0.1452K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:46.690268,1225.0424032211304,69.77,21.27,126.99,0.8402,1.1472,-0.2298,0.0333,70.0,25.0,1,"A1=0.0566V,P1=+35.97deg|A2=0.0785V,P2=+32.51deg|A3=0.0642V,P3=+56.06deg|A4=0.0486V,P4=+67.71deg|RTD=126.99Ohm,T=69.77C,TempIn=21.27C|MX=1.9194V,MY=3.2992V,MZ=0.1724V,MVREF=1.7520V|FBL_U=0.8402V,FBL_PD=1.1472W,FBL_PACT=11.4724W,FBL_E=-0.2298K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:46.952903,1225.305038690567,70.31,21.21,127.19,0.7796,0.6566,0.3054,0.0333,70.0,25.0,1,"A1=0.0576V,P1=+35.81deg|A2=0.0811V,P2=+30.62deg|A3=0.0626V,P3=+53.99deg|A4=0.0530V,P4=+69.38deg|RTD=127.19Ohm,T=70.31C,TempIn=21.21C|MX=1.9208V,MY=3.2992V,MZ=0.1723V,MVREF=1.7533V|FBL_U=0.7796V,FBL_PD=0.6566W,FBL_PACT=6.5662W,FBL_E=0.3054K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:47.266606,1225.6187417507172,70.14,21.52,127.13,0.8027,0.8128,0.135,0.0333,70.0,25.0,1,"A1=0.0586V,P1=+38.73deg|A2=0.0843V,P2=+29.53deg|A3=0.0624V,P3=+54.55deg|A4=0.0517V,P4=+68.80deg|RTD=127.13Ohm,T=70.14C,TempIn=21.52C|MX=1.9193V,MY=3.2992V,MZ=0.1732V,MVREF=1.7515V|FBL_U=0.8027V,FBL_PD=0.8128W,FBL_PACT=8.1277W,FBL_E=0.1350K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:47.554375,1225.9065101146698,69.54,21.31,126.9,0.8584,1.3572,-0.4588,0.0333,70.0,25.0,1,"A1=0.0562V,P1=+35.26deg|A2=0.0782V,P2=+32.13deg|A3=0.0651V,P3=+53.26deg|A4=0.0526V,P4=+69.28deg|RTD=126.90Ohm,T=69.54C,TempIn=21.31C|MX=1.9196V,MY=3.2992V,MZ=0.1741V,MVREF=1.7518V|FBL_U=0.8584V,FBL_PD=1.3572W,FBL_PACT=13.5716W,FBL_E=-0.4588K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:47.816696,1226.1688318252563,69.63,21.27,126.93,0.8515,1.2738,-0.3679,0.0333,70.0,25.0,1,"A1=0.0569V,P1=+35.87deg|A2=0.0761V,P2=+33.85deg|A3=0.0635V,P3=+55.13deg|A4=0.0496V,P4=+67.04deg|RTD=126.93Ohm,T=69.63C,TempIn=21.27C|MX=1.9197V,MY=3.2992V,MZ=0.1737V,MVREF=1.7518V|FBL_U=0.8515V,FBL_PD=1.2738W,FBL_PACT=12.7382W,FBL_E=-0.3679K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:48.138648,1226.490783214569,70.26,21.54,127.18,0.7859,0.696,0.2624,0.0333,70.0,25.0,1,"A1=0.0568V,P1=+35.96deg|A2=0.0779V,P2=+31.95deg|A3=0.0613V,P3=+55.99deg|A4=0.0519V,P4=+68.41deg|RTD=127.18Ohm,T=70.26C,TempIn=21.54C|MX=1.9203V,MY=3.2992V,MZ=0.1721V,MVREF=1.7534V|FBL_U=0.7859V,FBL_PD=0.6960W,FBL_PACT=6.9598W,FBL_E=0.2624K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:48.412105,1226.7642407417297,69.87,21.29,127.03,0.831,1.0539,-0.128,0.0333,70.0,25.0,1,"A1=0.0562V,P1=+34.55deg|A2=0.0797V,P2=+31.96deg|A3=0.0628V,P3=+54.61deg|A4=0.0486V,P4=+66.93deg|RTD=127.03Ohm,T=69.87C,TempIn=21.29C|MX=1.9193V,MY=3.2992V,MZ=0.1725V,MVREF=1.7515V|FBL_U=0.8310V,FBL_PD=1.0539W,FBL_PACT=10.5392W,FBL_E=-0.1280K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:48.666721,1227.0188567638397,69.9,21.34,127.04,0.8285,1.0301,-0.102,0.0333,70.0,25.0,1,"A1=0.0561V,P1=+35.14deg|A2=0.0762V,P2=+32.95deg|A3=0.0629V,P3=+55.05deg|A4=0.0506V,P4=+67.13deg|RTD=127.04Ohm,T=69.90C,TempIn=21.34C|MX=1.9194V,MY=3.2992V,MZ=0.1727V,MVREF=1.7520V|FBL_U=0.8285V,FBL_PD=1.0301W,FBL_PACT=10.3008W,FBL_E=-0.1020K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:49.047983,1227.400118112564,70.16,21.48,127.14,0.7999,0.7921,0.1576,0.0333,70.0,25.0,1,"A1=0.0590V,P1=+37.28deg|A2=0.0803V,P2=+31.59deg|A3=0.0629V,P3=+55.40deg|A4=0.0501V,P4=+67.67deg|RTD=127.14Ohm,T=70.16C,TempIn=21.48C|MX=1.9213V,MY=3.2992V,MZ=0.1735V,MVREF=1.7535V|FBL_U=0.7999V,FBL_PD=0.7921W,FBL_PACT=7.9207W,FBL_E=0.1576K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:49.306064,1227.6581990718842,69.85,21.28,127.02,0.8327,1.0707,-0.1464,0.0333,70.0,25.0,1,"A1=0.0571V,P1=+35.53deg|A2=0.0757V,P2=+33.47deg|A3=0.0625V,P3=+54.56deg|A4=0.0507V,P4=+67.30deg|RTD=127.02Ohm,T=69.85C,TempIn=21.28C|MX=1.9203V,MY=3.2992V,MZ=0.1735V,MVREF=1.7514V|FBL_U=0.8327V,FBL_PD=1.0707W,FBL_PACT=10.7074W,FBL_E=-0.1464K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
